id,name,model_id:id,group_id:id,perm_read,perm_create,perm_write,perm_unlink

access_pacientes_hc,access.pacientes.hc,model_pacientes_hc,group_user_pacientes,1,0,0,0
access_pacientes_hc_admin,access.pacientes.hc.admin,model_pacientes_hc,group_admin_pacientes,1,1,1,1

access_identidad_genero_hc,access.identidad.genero,model_identidad_genero,group_user_pacientes,1,0,0,0
access_identidad_genero_hc_admin,access.identidad.genero.admin,model_identidad_genero,group_admin_pacientes,1,1,1,1

access_orientacion_sexual_hc,access.orientacion.sexual.hc,model_orientacion_sexual,group_user_pacientes,1,0,0,0
access_orientacion_sexual_hc_admin,access.orientacion.sexual.hc.admin,model_orientacion_sexual,group_admin_pacientes,1,1,1,1

access_grupos_sanguineos_hc,access.grupos.sanguineos.hc,model_grupos_sanguineos,group_user_pacientes,1,0,0,0
access_grupos_sanguineos_hc_admin,access.grupos.sanguineos.hc.admin,model_grupos_sanguineos,group_admin_pacientes,1,1,1,1

access_estados_civiles_hc,access.estados.civiles.hc,model_estados_civiles,group_user_pacientes,1,0,0,0
access_estados_civiles_hc_admin,access.estados.civiles.hc.admin,model_estados_civiles,group_admin_pacientes,1,1,1,1

access_religiones_hc,access.religiones.hc,model_religiones_hc,group_user_pacientes,1,0,0,0
access_religiones_hc_admin,access.religiones.hc.admin,model_religiones_hc,group_admin_pacientes,1,1,1,1

access_antecedente_trabajo_user,access.antecedente.trabajo.user,model_antecedente_trabajo,group_user_pacientes,1,0,0,0
access_antecedente_trabajo_admin,access.antecedente.trabajo.admin,model_antecedente_trabajo,group_admin_pacientes,1,1,1,1

access_instrucciones,access.instrucciones,model_instruccion_names,base.group_user,1,1,1,1
access_profesion_,access.profesion,model_profesion_names,base.group_user,1,1,1,1

access_profesion,access.puestos,model_puestos_names,base.group_user,1,1,1,1
access_area_trabajos,access.area.trabajos,model_areas_trabajos,base.group_user,1,1,1,1
access_ocupaciones,access.ocupaciones,model_ocupaciones_names,base.group_user,1,1,1,1
